probe_relative_path,true_identity,true_identity_rank,reciprocal_rank,rank_1_similarity,true_identity_similarity,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27,rank_28,rank_29,rank_30,rank_31,rank_32,rank_33,rank_34,rank_35,rank_36,rank_37,rank_38,rank_39,rank_40,rank_41,rank_42,rank_43,rank_44,rank_45,rank_46,rank_47,rank_48,rank_49,rank_50
probe/Joseph_Deiss/Joseph_Deiss_0002.jpg,Joseph_Deiss,1,1.0,0.8983403444290161,0.8983403444290161,Joseph_Deiss,James_Maguire,Robin_McLaurin_Williams,Gordon_Campbell,Bill_Graham,David_Dodge,Paul_ONeill,Max_Mayfield,David_Trimble,Bill_Nelson,Franko_Simatovic,Larry_Coker,Rick_Romley,George_Karl,Richie_Adubato,Gunter_Pleuger,Karin_Stoiber,Aleksander_Kwasniewski,Robert_Duvall,Roy_Moore,Gregg_Popovich,Larry_Brown,John_Snow,Chris_Cooper,Mark_Geragos,Francis_Mer,Lawrence_MacAulay,Yevgeny_Kafelnikov,Jorge_Rodolfo_Canicoba_Corral,Helen_Clark,Pascal_Lamy,Jose_Dirceu,Julianne_Moore,Roman_Polanski,Art_Howe,James_Cunningham,Vladimir_Putin,John_Timoney,John_Negroponte,Dave_Campo,Tom_Crean,Lou_Piniella,Alastair_Campbell,Klaus_Zwickel,Warren_Buffett,Trent_Lott,Robert_Bonner,Valdas_Adamkus,George_Roy_Hill,Donald_Evans
probe/Joseph_Estrada/Joseph_Estrada_0002.jpg,Joseph_Estrada,1,1.0,0.8554614782333374,0.8554614782333374,Joseph_Estrada,Anwar_Ibrahim,Hun_Sen,Antony_Leung,Kim_Jin-sun,Dai_Bachtiar,Li_Peng,Kim_Jong-Il,Pedro_Malan,Hu_Jintao,Ken_Watanabe,Arye_Mekel,Hichiro_Naemura,Lee_Tae-sik,Kim_Dae-jung,Annette_Bening,David_Trimble,Richard_Sambrook,Jesse_Jackson,Saddam_Hussein,Lee_Hoi-chang,William_Ford_Jr,David_Leahy,Nancy_Pelosi,Alberto_Fujimori,Chok_Tong_Goh,Jorge_Batlle,Megawati_Sukarnoputri,Hassan_Wirajuda,Cruz_Bustamante,Larry_Ellison,Bernard_Landry,Johnson_Panjaitan,Julie_Gerberding,Jorge_Castaneda,Hamzah_Haz,Thaksin_Shinawatra,Spencer_Abraham,Alberto_Ruiz_Gallardon,Peter_Struck,Vaclav_Havel,Brian_Wells,Yasser_Arafat,Chen_Liang_Yu,Alan_Ball,Prince_Naruhito,Angelo_Reyes,Bill_Gates,Patrick_Ewing,Trent_Lott
probe/Joseph_Ralston/Joseph_Ralston_0002.jpg,Joseph_Ralston,1,1.0,0.8529161214828491,0.8529161214828491,Joseph_Ralston,Paul_Bremer,John_Manley,Gray_Davis,Peter_Harrison,Nicanor_Duarte_Frutos,Ronald_Reagan,Paul_McNulty,Howard_Dean,Thomas_Fargo,Vaclav_Havel,Bill_Callahan,Alexander_Losyukov,Paul_William_Hurley,Eric_Clapton,James_Kelly,Jean-David_Levitte,Anders_Ebbeson,Martha_Burk,Bob_Colvin,Brian_Cowen,Carlo_Ancelotti,Robert_Bonner,Mario_Dumont,Robert_Mueller,John_Taylor,Mario_Kreutzberger,Lindsey_Graham,Saparmurat_Niyazov,Miguel_Contreras,William_Ford_Jr,Richard_Gephardt,Oswaldo_Paya,Masum_Turker,Steve_Spurrier,Scott_McNealy,Kim_Dae-jung,Charles_Mathews,Michael_Kostelnik,John_Abizaid,Lyle_Vanclief,Hootie_Johnson,James_Kopp,Bill_Simon,Dick_Clark,Kevin_Stallings,Monica_Seles,Mack_Brown,Colin_Powell,Lou_Piniella
probe/Juan_Manuel_Marquez/Juan_Manuel_Marquez_0002.jpg,Juan_Manuel_Marquez,1,1.0,0.9149032831192017,0.9149032831192017,Juan_Manuel_Marquez,Yao_Ming,Luis_Horna,Jefferson_Perez,Yasar_Yakis,Guillermo_Coria,Dick_Clark,Jose_Serra,Anibal_Ibarra,Scott_McClellan,John_Snow,Theo_Epstein,Michelle_Yeoh,Jim_Carrey,Thaksin_Shinawatra,Emanuel_Ginobili,Mark_Warner,Demetrius_Ferraciu,Vince_Carter,Joe_Torre,Zhang_Ziyi,Martin_Verkerk,Claire_Danes,Jessica_Lynch,Gustavo_Kuerten,Elizabeth_Smart,James_Franco,Daniel_Day-Lewis,Jason_Kidd,Orlando_Bloom,Paul_Byrd,Barrett_Jackman,Hipolito_Mejia,Leszek_Miller,Paul_Patton,Reese_Witherspoon,David_Coulthard,Pete_Sampras,Jeanne_Moreau,Gian_Marco,Carlos_Manuel_Pruneda,Manfred_Stolpe,Stephen_Friedman,Joe_Nichols,Juan_Pablo_Montoya,Martin_Scorsese,Harry_Schmidt,James_Blake,John_Spencer,Bo_Ryan
probe/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0002.jpg,Juan_Pablo_Montoya,1,1.0,0.8177624940872192,0.8177624940872192,Juan_Pablo_Montoya,Sourav_Ganguly,Matt_Doherty,Pete_Sampras,Kalpana_Chawla,James_Jones,Garry_Kasparov,Charlie_Zaa,Carlos_Manuel_Pruneda,Abdullah,Cruz_Bustamante,Harbhajan_Singh,John_Abizaid,Peter_Arnett,Barry_Alvarez,Howard_Dean,Ali_Abbas,Elvis_Presley,Arnaud_Clement,Bijan_Namdar_Zangeneh,Marco_Antonio_Barrera,Alex_Barros,Jose_Serra,George_Lopez,Frank_Stallone,Conchita_Martinez,Saeb_Erekat,Nicolas_Lapentti,Marissa_Jaret_Winokur,David_Wolf,Larry_Johnson,Imad_Moustapha,Kim_Ryong-sung,Abdullah_Gul,Robert_Mueller,Yasar_Yakis,Bernardo_Segura,Megawati_Sukarnoputri,Spencer_Abraham,Nia_Vardalos,Kevin_Stallings,Denise_Johnson,Kenneth_Evans,Mikhail_Kasyanov,Munir_Akram,Yao_Ming,Bob_Colvin,Arantxa_Sanchez-Vicario,Jim_Furyk,Anna_Kournikova
probe/Juan_Valencia_Osorio/Juan_Valencia_Osorio_0002.jpg,Juan_Valencia_Osorio,1,1.0,0.6950286626815796,0.6950286626815796,Juan_Valencia_Osorio,Nicanor_Duarte_Frutos,Jorge_Castaneda,Hassan_Wirajuda,Brian_Cowen,Hun_Sen,Jack_Straw,Adolfo_Aguilar_Zinser,Bill_Simon,Munir_Akram,Trent_Lott,Georgi_Parvanov,Mark_Dacey,Jean-David_Levitte,Bill_Gates,James_Traficant,Marc_Grossman,Geno_Auriemma,Simon_Cowell,Hu_Jintao,Anthony_Fauci,Alejandro_Toledo,Henrique_Meirelles,Eddy_Merckx,Masum_Turker,Mack_Brown,Miguel_Contreras,Gary_Locke,Helen_Clark,Angelo_Reyes,Claire_Leger,Lionel_Richie,John_Kerry,Jean-Claude_Juncker,James_Kelly,Dennis_Kucinich,Ronald_Reagan,Abdullah_Gul,Oswaldo_Paya,Mohamed_Benaissa,Franco_Dragone,Liza_Minnelli,Luke_Walton,Hootie_Johnson,Leslie_Moonves,Jose_Manuel_Durao_Barroso,Ernie_Fletcher,Darrell_Issa,George_Robertson,Arianna_Huffington
probe/Juanes/Juanes_0002.jpg,Juanes,1,1.0,0.8607678413391113,0.8607678413391113,Juanes,Alex_Penelas,Barry_Zito,Paul-Henri_Mathieu,Jose_Theodore,Mark_Cuban,Harry_Schmidt,Steve_Park,Amber_Tamblyn,Paul_Byrd,David_Wolf,Aitor_Gonzalez,Sheila_Copps,Joe_Gatti,Marcus_Gronholm,Carlos_Manuel_Pruneda,Eric_Rosser,Daniel_Day-Lewis,Antonio_Banderas,Mikhail_Youzhny,Lon_Kruger,Aleksander_Kwasniewski,Blythe_Hartley,Gustavo_Kuerten,Natalie_Maines,Liza_Minnelli,Kalpana_Chawla,Scott_McClellan,Melanie_Griffith,Leland_Chapman,Gil_de_Ferran,Elvis_Presley,Matthew_Perry,Manfred_Stolpe,Robert_Mueller,Pete_Rose,Juan_Pablo_Montoya,Alexandra_Vodjanikova,Gabriel_Batistuta,Kathleen_Kennedy_Townsend,Peter_Arnett,Augustin_Calleri,Arnaud_Clement,Marco_Antonio_Barrera,Jim_Edmonds,Oscar_De_La_Hoya,Todd_Haynes,James_Blake,Joe_Nichols,Christian_Fittipaldi
probe/Jude_Law/Jude_Law_0002.jpg,Jude_Law,1,1.0,0.7129728198051453,0.7129728198051453,Jude_Law,Jonathan_Edwards,Michael_Phelps,Tyler_Hamilton,Bob_Colvin,Richard_Krajicek,David_Coulthard,Elijah_Wood,John_Manley,Darrell_Porter,Jim_Carrey,JJ_Redick,Elsa_Zylberstein,Freddy_Garcia,Tom_Brady,Ian_McKellen,Gary_Forsee,Elvis_Presley,Rupert_Grint,Taufik_Hidayat,Tom_Daschle,Kirk_Ferentz,Scott_McNealy,Mike_Miller,Jason_Jennings,Gabriel_Batistuta,Mario_Dumont,Orlando_Bloom,Andrew_Bunner,Gray_Davis,Jan_Ullrich,Darren_Clarke,Matthew_Perry,Justin_Leonard,Richard_Gephardt,Mikhail_Youzhny,Chris_Tucker,Barry_Zito,Andrei_Mikhnevich,James_McGreevey,George_P_Bush,Johnny_Unitas,Patrice_Chereau,Joe_Calzaghe,Yao_Ming,Trent_Lott,Ian_Thorpe,Tony_Curtis,Leland_Chapman,Nia_Vardalos
probe/Judi_Dench/Judi_Dench_0002.jpg,Judi_Dench,1,1.0,0.7208617925643921,0.7208617925643921,Judi_Dench,Kate_Capshaw,Ozzy_Osbourne,Gro_Harlem_Brundtland,Queen_Beatrix,Jean_Brumley,Sophia_Loren,Elizabeth_Dole,Karin_Stoiber,Tony_Curtis,Zhang_Ziyi,Cristina_Saralegui,Doris_Roberts,Nelson_Mandela,Martha_Burk,Doris_Schroeder,Pamela_Anderson,Gloria_Macapagal_Arroyo,Jolanta_Kwasniewski,Angela_Lansbury,Frances_Fisher,Sam_Bith,Meryl_Streep,Herta_Daeubler-Gmelin,Hannah_Stockbauer,Megawati_Sukarnoputri,Lynn_Abraham,LeAnn_Rimes,Raghad_Saddam_Hussein,Penelope_Ann_Miller,Anna_Kournikova,Rick_Romley,Lina_Krasnoroutskaya,Melanie_Griffith,Christine_Ebersole,Pete_Sampras,Elisabeth_Schumacher,Marat_Safin,Richard_Branson,Yao_Ming,Geraldine_Chaplin,Betsy_Smith,Serena_Williams,Kim_Dae-jung,Reese_Witherspoon,Omar_Sharif,Taufik_Hidayat,Biljana_Plavsic,Kristanna_Loken,Ann_Veneman
probe/Judy_Genshaft/Judy_Genshaft_0002.jpg,Judy_Genshaft,1,1.0,0.8572902679443359,0.8572902679443359,Judy_Genshaft,Ann_Veneman,Helen_Clark,Sheila_Copps,Carla_Myers,Hayley_Tullett,Biljana_Plavsic,Isabelle_Huppert,Lea_Fastow,Hannah_Stockbauer,Hitomi_Soga,Susan_Collins,Hanan_Ashrawi,John_Howard,Martina_McBride,Michael_Phelps,Dorthy_Moxley,Guillermo_Coria,Ellen_Engleman,Queen_Beatrix,Claire_Leger,Melanie_Griffith,Vanessa_Incontrada,Celine_Dion,Jolanta_Kwasniewski,Kathleen_Kennedy_Townsend,Jean_Brumley,Luis_Gonzalez_Macchi,Geno_Auriemma,Geraldine_Chaplin,Igor_Ivanov,Elizabeth_Dole,Elisabeth_Schumacher,Nancy_Pelosi,Rita_Wilson,Paula_Radcliffe,Arianna_Huffington,Annette_Lu,Intisar_Ajouri,Donna_Shalala,Sheila_Wellstone,Silvia_Farina_Elia,Bud_Selig,Juan_Valencia_Osorio,Eduardo_Duhalde,Megawati_Sukarnoputri,James_Gandolfini,Julianne_Moore,Jennifer_Rodriguez,Lily_Tomlin
probe/Juergen_Peters/Juergen_Peters_0002.jpg,Juergen_Peters,1,1.0,0.8810058832168579,0.8810058832168579,Juergen_Peters,Iain_Duncan_Smith,Marwan_Barghouthi,Mohammad_Khatami,Carlos_Mesa,Steven_Spielberg,Marc_Grossman,Hector_Babenco,Benjamin_Netanyahu,Osama_bin_Laden,Pedro_Solbes,Luis_Gonzalez_Macchi,Saddam_Hussein,Sean_Patrick_OMalley,Abdullah_Gul,Fidel_Castro,Ibrahim_Jaafari,Alejandro_Atchugarry,Alec_Baldwin,Hassan_Nasrallah,James_Cunningham,Gerry_Adams,Jason_Kidd,Luiz_Felipe_Scolari,Benazir_Bhutto,Janet_Thorpe,Yasser_Arafat,Carolyn_Dawn_Johnson,Ali_Khamenei,Saeb_Erekat,Job_Cohen,Julie_Gerberding,Gunter_Pleuger,Mikulas_Dzurinda,Dino_de_Laurentis,Zoran_Djindjic,James_Gandolfini,Scott_Rudin,Mike_Weir,Larry_Brown,Art_Hoffmann,John_Howard,John_Negroponte,Nasser_al-Kidwa,Martina_Hingis,Alejandro_Avila,Hipolito_Mejia,Mike_Tyson,Igor_Ivanov,Ray_Nagin
probe/Julianna_Margulies/Julianna_Margulies_0002.jpg,Julianna_Margulies,912,0.0010964912280701754,0.5114483833312988,-0.17253477871418,Mohammad_Khatami,Pedro_Solbes,Juergen_Peters,Marwan_Barghouthi,Mikulas_Dzurinda,Art_Hoffmann,Osama_bin_Laden,Hassan_Nasrallah,Bashar_Assad,Frank_Stallone,Abdullah_Gul,Steven_Spielberg,Carlos_Mesa,John_Blaney,Jose_Manuel_Durao_Barroso,Ali_Khamenei,Abdel_Nasser_Assidi,Celso_Amorim,Mark_Geragos,James_Gandolfini,Pupi_Avati,Arianna_Huffington,Peter_Arnett,Branko_Crvenkovski,Grady_Irvin_Jr,Carmen_Electra,Eddie_Sutton,Fidel_Castro,Paul_McCartney,Xanana_Gusmao,Luiz_Felipe_Scolari,John_Howard,Herta_Daeubler-Gmelin,Matthew_Perry,Nanni_Moretti,Debra_Brown,Sean_Patrick_OMalley,Luciano_Pavarotti,George_Robertson,Kevin_Spacey,Robin_Cook,Kathleen_Glynn,Michel_Temer,James_Cunningham,Dino_de_Laurentis,Jesse_Jackson,Job_Cohen,Joe_Torre,Amram_Mitzna,Howard_Schultz
probe/Julianne_Moore/Julianne_Moore_0002.jpg,Julianne_Moore,1,1.0,0.958380937576294,0.958380937576294,Julianne_Moore,Todd_Haynes,Bill_Simon,Lloyd_Ward,Paul_McNulty,Andy_Hebb,Sharon_Frey,Aaron_Sorkin,Michael_Chang,William_Ford_Jr,Fred_Eckhard,Robert_Zoellick,Scott_McNealy,Roy_Moore,Dennis_Kucinich,Ilan_Ramon,Bill_Gates,Thierry_Falise,Begum_Khaleda_Zia,Rob_Schneider,Michael_Chiklis,Angelo_Reyes,Tom_Daschle,Lyle_Vanclief,James_Kopp,Alastair_Campbell,Charles_Grassley,Alex_Barros,Dai_Bachtiar,Sean_Astin,Tim_Floyd,Richard_Sambrook,Ron_Howard,Martina_McBride,Mariah_Carey,Jan_Ullrich,Kiki_Vandeweghe,Marc_Grossman,Ashanti,Jimmy_Kimmel,Antony_Leung,Andrew_Bunner,Hun_Sen,Andrew_Niccol,Hassan_Wirajuda,George_Pataki,Barry_Zito,Gerry_Parsky,Ron_Dittemore,Frank_Stallone
probe/Julie_Gerberding/Julie_Gerberding_0002.jpg,Julie_Gerberding,1,1.0,0.9448601603507996,0.9448601603507996,Julie_Gerberding,Colin_Powell,Gloria_Allred,Queen_Beatrix,Martha_Burk,Elin_Nordegren,Sharon_Frey,Jennifer_Thompson,Jason_Kidd,Judi_Dench,Jorge_Batlle,Hanan_Ashrawi,Lina_Krasnoroutskaya,Janet_Thorpe,Mariangel_Ruiz_Torrealba,Sandra_Bullock,Amber_Tamblyn,Arantxa_Sanchez-Vicario,Christine_Gregoire,Frank_Solich,LeAnn_Rimes,Maria_Luisa_Mendonca,Debra_Brown,Sue_Wicks,Ralph_Lauren,Carolyn_Dawn_Johnson,Kate_Capshaw,Mike_Miller,Martha_Beatriz_Roque,Abdullah_al-Attiyah,Cristina_Fernandez,Lindsay_Davenport,Daniela_Hantuchova,Margaret_Thatcher,Blythe_Hartley,Betsy_Smith,Spencer_Abraham,Elisabeth_Schumacher,Hipolito_Mejia,Tom_Cruise,Sophia_Loren,Peter_Bacanovic,Silvan_Shalom,Nadia_Petrova,Pascal_Quignard,Stacy_Dragila,Richard_Sambrook,Claire_Danes,Thomas_Fargo,Nastassia_Kinski
probe/Julie_Taymor/Julie_Taymor_0002.jpg,Julie_Taymor,1,1.0,0.8634532690048218,0.8634532690048218,Julie_Taymor,Coretta_Scott_King,Nancy_Pelosi,Annette_Bening,Christine_Gregoire,Sally_Kirkland,Jennifer_Connelly,John_Jumper,Blythe_Danner,Rita_Moreno,Bill_Frist,Christopher_Walken,James_Cunningham,Silvio_Berlusconi,Oscar_De_La_Hoya,Arlen_Specter,Leon_LaPorte,Martina_McBride,Jim_Carrey,Lea_Fastow,Liza_Minnelli,Lauren_Hutton,Leslie_Moonves,Mathias_Reichhold,Heidi_Fleiss,Fidel_Castro,Mary_Tyler_Moore,Gil_de_Ferran,Ann_Veneman,George_Pataki,Amelia_Vega,Ellen_Engleman,Eric_Rosser,Hillary_Clinton,James_Morris,Benazir_Bhutto,Gerard_Depardieu,Tom_Daschle,Flavia_Delaroli,Stockard_Channing,Jorge_Batlle,Ahmad_Masood,Gabriel_Valdes,Valerie_Harper,Nancy_Reagan,Patricia_Clarkson,Sean_Astin,Sheila_Copps,Robert_Zoellick,Gary_Williams
probe/Julio_Iglesias_Jr/Julio_Iglesias_Jr_0002.jpg,Julio_Iglesias_Jr,1,1.0,0.8170245885848999,0.8170245885848999,Julio_Iglesias_Jr,George_P_Bush,Tom_Cruise,Spencer_Abraham,Ashanti,Mike_Weir,Dick_Clark,Takashi_Sorimachi,Marc-Andre_Fleury,Carlos_Ghosn,Bernardo_Segura,Vaclav_Havel,Alexander_Losyukov,Sophia_Loren,Charlton_Heston,John_Howard,Martha_Burk,Liu_Mingkang,Jim_Edmonds,Carson_Daly,Augustin_Calleri,Yoko_Ono,Albrecht_Mentz,Jonathan_Edwards,James_McGreevey,Luis_Horna,Alberto_Ruiz_Gallardon,Chok_Tong_Goh,Julie_Gerberding,Bob_Hope,Queen_Beatrix,Cindy_Margolis,Peter_Bacanovic,Li_Peng,Mario_Dumont,Dick_Cheney,Hisao_Oguchi,Anibal_Ibarra,Albert_Costa,Jose_Theodore,Janet_Thorpe,Joseph_Biden,Jefferson_Perez,Bob_Colvin,William_Martin,Alan_Ball,Geraldine_Chaplin,Barbra_Streisand,Darrell_Porter,Robby_Ginepri
probe/Justin_Gatlin/Justin_Gatlin_0002.jpg,Justin_Gatlin,1,1.0,0.8570270538330078,0.8570270538330078,Justin_Gatlin,Joe_Dumars,Paul_Pierce,Adrian_McPherson,Guillaume_Soro,Ruben_Studdard,Latrell_Sprewell,Jesse_Jackson,Venus_Williams,LeBron_James,George_Foreman,Angelo_Reyes,Nadia_Petrova,Amelia_Vega,Chris_Tucker,Kenneth_Evans,Andrei_Mikhnevich,Jason_Kidd,Mikhail_Youzhny,Vanessa_Incontrada,Jason_Jennings,Marlene_Weingartner,John_Timoney,Yevgeny_Kafelnikov,Vincent_Brooks,Grady_Irvin_Jr,Johnson_Panjaitan,Sheila_Copps,Jennifer_Lopez,Aleksander_Kwasniewski,James_Traficant,Chris_Byrd,Sue_Wicks,Serena_Williams,Lindsay_Davenport,Bernard_Lord,John_Allen_Muhammad,Nicanor_Duarte_Frutos,Daisy_Fuentes,Chris_Bell,Freddy_Garcia,Byron_Scott,Leonard_Hamilton,Kevin_Spacey,Gil_de_Ferran,Jonathan_Edwards,Daniela_Hantuchova,George_Lopez,Celine_Dion,Elinor_Caplan
probe/Justin_Guarini/Justin_Guarini_0002.jpg,Justin_Guarini,1,1.0,0.6438319683074951,0.6438319683074951,Justin_Guarini,Franco_Dragone,Alimzhan_Tokhtakhounov,Nelson_Mandela,Hamzah_Haz,Yasser_Arafat,Sam_Bith,Goh_Kun,Jesse_Jackson,John_Allen_Muhammad,Yukiko_Okudo,Christine_Gregoire,Nancy_Reagan,Ralph_Lauren,Coretta_Scott_King,Nicanor_Duarte_Frutos,Mitoji_Yabunaka,Kenneth_Evans,Megawati_Sukarnoputri,Pupi_Avati,Jamling_Norgay,Kim_Ryong-sung,Kalpana_Chawla,Hichiro_Naemura,Flor_Montulo,Hun_Sen,Herta_Daeubler-Gmelin,Eva_Dimas,Rob_Schneider,Xanana_Gusmao,Hitomi_Soga,Bob_Hope,Jackie_Chan,Lindsay_Davenport,Paul_McCartney,Taufik_Hidayat,Justin_Gatlin,Gerardo_Gambala,Costas_Simitis,Tom_Cruise,Kim_Jong-Il,Charles_Schumer,Bill_Gates,Tim_Allen,Alejandro_Toledo,Michael_Ballack,Jean_Brumley,Ali_Abbas,Johnson_Panjaitan,Sheila_Copps
probe/Justin_Leonard/Justin_Leonard_0002.jpg,Justin_Leonard,1,1.0,0.8270043134689331,0.8270043134689331,Justin_Leonard,Jason_Lezak,Mike_Weir,Greg_Owen,Jan_Ullrich,Lou_Piniella,Nadia_Petrova,Jason_Jennings,Jim_Furyk,Phil_Mickelson,Lindsey_Graham,Yevgeny_Kafelnikov,Padraig_Harrington,Ilan_Ramon,Mack_Brown,Jorge_Arce,Rich_Gannon,Dale_Earnhardt_Jr,Bob_Colvin,Yao_Ming,Brad_Johnson,Bill_Simon,Tyler_Hamilton,Herb_Sendek,Ben_Curtis,Martina_Hingis,Mario_Dumont,Carlo_Ancelotti,Eric_Hinske,David_Nalbandian,David_Coulthard,Brian_Griese,Prince_Edward,Gary_Williams,Ricky_Ponting,Alex_Barros,Alejandro_Avila,Daniela_Hantuchova,Prince_Harry,Conchita_Martinez,Jonathan_Edwards,David_Heymann,Zoran_Djindjic,Steve_Park,Damon_van_Dam,Luke_Walton,Mike_Babcock,Aitor_Gonzalez,Sean_Astin,Greg_Ostertag
probe/Justine_Henin/Justine_Henin_0002.jpg,Justine_Henin,1,1.0,0.9329766035079956,0.9329766035079956,Justine_Henin,Nadia_Petrova,Lindsay_Davenport,Patty_Schnyder,Lisa_Raymond,Padraig_Harrington,Anna_Kournikova,Kevin_Spacey,Iban_Mayo,Barbara_Brezigar,Candie_Kung,Martina_Hingis,Monica_Seles,Al_Davis,Daniela_Hantuchova,Julianne_Moore,Robert_Mueller,John_Cusack,Michael_Phelps,Jason_Jennings,Gregory_Geoffroy,Janica_Kostelic,Venus_Williams,Arantxa_Sanchez-Vicario,Howard_Dean,Gary_Forsee,David_Caraway,Alvaro_Noboa,Iva_Majoli,Zarai_Toledo,Elsa_Zylberstein,Jim_Furyk,Owen_Wilson,Emma_Thompson,Bode_Miller,Aron_Ralston,Chung_Mong-joon,Tomoko_Hagiwara,Gary_Carter,Martha_Burk,Natalie_Coughlin,Stacy_Dragila,Jackie_Chan,Sachiko_Yamada,Garry_Trudeau,Julie_Taymor,Blythe_Hartley,Jessica_Lynch,Yevgeny_Kafelnikov,Desiree_Lemosi
probe/Kalpana_Chawla/Kalpana_Chawla_0002.jpg,Kalpana_Chawla,1,1.0,0.8990049362182617,0.8990049362182617,Kalpana_Chawla,Begum_Khaleda_Zia,Kathleen_Kennedy_Townsend,Herta_Daeubler-Gmelin,Harry_Kalas,Alex_Penelas,Denise_Johnson,James_Jones,Paul_McCartney,Ahmad_Masood,Juan_Pablo_Montoya,Tomoko_Hagiwara,Elvis_Presley,OJ_Simpson,Augustin_Calleri,Monica_Bellucci,Frank_Stallone,Garry_Kasparov,Evander_Holyfield,Gloria_Macapagal_Arroyo,Jason_Kidd,James_Blake,Lynne_Cheney,Claire_Leger,Ali_Abbas,Charlton_Heston,Yukiko_Okudo,George_Lopez,John_Allen_Muhammad,Valerie_Harper,Intisar_Ajouri,Kwon_Yang-sook,Grady_Irvin_Jr,Aung_San_Suu_Kyi,Stockard_Channing,Charlie_Zaa,Jesse_James_Leija,Anneli_Jaatteenmaki,Paula_Zahn,Cruz_Bustamante,Sheila_Copps,Lon_Kruger,Matthew_Perry,Jennifer_Connelly,Saeb_Erekat,Sourav_Ganguly,Dennis_Kucinich,Vince_Carter,Coretta_Scott_King,Alexandra_Stevenson
probe/Karen_Mok/Karen_Mok_0002.jpg,Karen_Mok,1,1.0,0.910955548286438,0.910955548286438,Karen_Mok,George_Pataki,Corinne_Coman,Tom_Daschle,Lisa_Ling,Robert_Zoellick,Michael_Chang,Amelia_Vega,Annette_Bening,Jimmy_Carter,Antony_Leung,Gray_Davis,Antonio_Banderas,Bernard_Landry,John_Banko,Xanana_Gusmao,Pedro_Malan,Tim_Allen,Doris_Schroeder,Mary-Kate_Olsen,Miyako_Miyazaki,John_Rowland,Emma_Thompson,Bill_Nelson,Li_Peng,Christian_Wulff,Hun_Sen,Vaclav_Havel,Cathy_Freeman,Kristanna_Loken,Gloria_Macapagal_Arroyo,Venus_Williams,Anwar_Ibrahim,Annette_Lu,Yukiko_Okudo,William_Martin,David_Myers,Dolma_Tsering,Mary_Landrieu,Don_Nickles,Saddam_Hussein,Richard_Gephardt,Kim_Jong-Il,Jada_Pinkett_Smith,Anna_Kournikova,Gerardo_Gambala,Nicanor_Duarte_Frutos,Wang_Yingfan,David_Kelley,James_Kelly
probe/Karin_Stoiber/Karin_Stoiber_0002.jpg,Karin_Stoiber,1,1.0,0.7682931423187256,0.7682931423187256,Karin_Stoiber,Lynn_Abraham,Gro_Harlem_Brundtland,Cristina_Saralegui,Joseph_Deiss,Jean_Carnahan,Debra_Brown,Maggie_Smith,Barbara_Walters,Anneli_Jaatteenmaki,Meryl_Streep,Jodie_Foster,Margaret_Thatcher,Paula_Radcliffe,Ozzy_Osbourne,Queen_Beatrix,Jolanta_Kwasniewski,Rick_Romley,Mikhail_Youzhny,Janet_Thorpe,Ellen_Engleman,Brigitte_Boisselier,Albert_Costa,Nastassia_Kinski,Sophia_Loren,Herta_Daeubler-Gmelin,Patricia_Clarkson,Biljana_Plavsic,Gwendal_Peizerat,Marie-Reine_Le_Gougne,Julie_Gerberding,Yasar_Yakis,Elizabeth_Dole,Jean_Brumley,Yoko_Ono,Phil_Vassar,Jane_Kaczmarek,Richie_Adubato,Lina_Krasnoroutskaya,Allison_Janney,Jude_Law,Betsy_Smith,Frances_Fisher,Jean-Claude_Trichet,Claire_Hentzen,Nestor_Kirchner,Ian_Thorpe,John_Negroponte,Joan_Claybrook,Carolyn_Dawn_Johnson
probe/Kate_Capshaw/Kate_Capshaw_0002.jpg,Kate_Capshaw,880,0.0011363636363636363,0.7064898014068604,-0.09465906769037247,Steven_Spielberg,Robin_Cook,John_Blaney,Mohammad_Khatami,Pedro_Malan,Jonathan_Mostow,John_Rowland,Jay_Garner,Kevin_Spacey,William_Ford_Jr,Kieran_Prendergast,Fidel_Castro,John_McCormack,Fayssal_Mekdad,Thomas_Fargo,Gregory_Geoffroy,Jeffrey_Archer,Edward_Norton,Costas_Simitis,Brian_Cowen,David_Dodge,Robin_McLaurin_Williams,Igor_Ivanov,Al_Davis,Dick_Cheney,Gerry_Adams,George_Pataki,David_Trimble,Brian_Wells,Kristin_Davis,Jeffrey_Jones,David_Myers,Pedro_Solbes,Scott_Rudin,Jorge_Rodolfo_Canicoba_Corral,Peter_Struck,Mitchell_Daniels,Roy_Williams,Kemal_Dervis,Dominik_Garcia-Lorido,Alvaro_Uribe,John_Malkovich,Bobby_Goldwater,Benazir_Bhutto,Jose_Sarney,James_Kopp,Scott_McClellan,Ferenc_Madl,Fred_Eckhard,Yasser_Arafat
