split,identity,source_relative_path,source_sha256,image_width,image_height,face_detected,confidence,detection_left,detection_top,detection_right,detection_bottom,crop_left,crop_top,crop_right,crop_bottom,crop_width,crop_height,crop_area_ratio,fallback_reason,crop_relative_path,crop_sha256
gallery,Larry_Brown,multi_image_gallery/Larry_Brown/Larry_Brown_0003.jpg,9b7bd6b7727915bef919675f36e10352eaed7706ef84f3fd53ff0e88a300424a,250,250,True,0.9995309114456177,84.90596008300781,66.5347900390625,175.3272705078125,189.3427734375,78,57,181,198,103,141,0.232368,,gallery/Larry_Brown/0c143a0ca429.png,cb55bc2b325a93a2926bed504912886701c7e179ea804945d39e2f729d455b12
gallery,Larry_Brown,multi_image_gallery/Larry_Brown/Larry_Brown_0004.jpg,140fc34678e4d86dac309c0ef049c31ccdd20a1dd21889f24d92fddad754832d,250,250,True,0.9999996423721313,71.22317504882812,73.68360900878906,150.66339111328125,184.9344940185547,65,65,156,192,91,127,0.184912,,gallery/Larry_Brown/ca58dd944488.png,18befd49618f761c44b78e8733e5da8c62e296e5f4e0ab07be59fa82cf168968
gallery,Larry_Brown,multi_image_gallery/Larry_Brown/Larry_Brown_0005.jpg,a0ca4656d881724c8dd570680c601de48d2203cb6aa66508d458b04e081aea2a,250,250,True,0.9997534155845642,79.43826293945312,63.31435012817383,168.2079620361328,188.60452270507812,73,54,174,197,101,143,0.231088,,gallery/Larry_Brown/ea7a785613e7.png,e1a5d2f0635abe32e941f377d3a1d87a8d0b5a9253b2ec01b715415104d43650
gallery,Larry_Brown,multi_image_gallery/Larry_Brown/Larry_Brown_0006.jpg,3f78540e0a2cb7b70825ba13af99f4617387c4fafa13bc5473e6176ba43e65de,250,250,True,0.9999582767486572,72.53130340576172,76.60584259033203,159.4952850341797,195.62567138671875,66,68,165,204,99,136,0.215424,,gallery/Larry_Brown/b6301879ee54.png,6959872a0c8ff6a41a544cddf58f93e00330d83b86c0cf96db0f445629c96b4a
gallery,Larry_Coker,multi_image_gallery/Larry_Coker/Larry_Coker_0001.jpg,c358fd56b1073b8ac275e89449a75866702ffee2538ebe89dfa03a7c2d08ed1c,250,250,True,0.999920129776001,85.44184875488281,58.99266052246094,179.8218231201172,192.18112182617188,78,49,186,201,108,152,0.262656,,gallery/Larry_Coker/52d1cbfad045.png,da83337229fce9774b20370e650cc4784f5fb6b471e5ec957c1a5b27b7277858
gallery,Larry_Coker,multi_image_gallery/Larry_Coker/Larry_Coker_0002.jpg,08b9971481ab976f53f3515b6ba8bf167b8e99de77e7dff65b58ec4ebd7e2cbb,250,250,True,0.9999873638153076,66.50859069824219,60.39032745361328,161.18890380859375,186.4095001220703,59,51,167,195,108,144,0.248832,,gallery/Larry_Coker/4e8714d7ae41.png,5575cf58275bc9cbc4b1d9d00d1e00f18bd80185eeb4a2b8e93a36112622dd49
gallery,Larry_Coker,multi_image_gallery/Larry_Coker/Larry_Coker_0003.jpg,2a6c70d4a703b376c52a30a2bb0ab60af4371cb1571906757aae5c3478bdfb8f,250,250,True,0.9999991655349731,73.94657897949219,61.49440002441406,165.77313232421875,184.60549926757812,67,52,172,193,105,141,0.23688,,gallery/Larry_Coker/eb6f464e080f.png,7450f4a6e7cda50925a0c284698f2f57e4d2ddccf92491e8e82f6496e96554fd
gallery,Larry_Ellison,multi_image_gallery/Larry_Ellison/Larry_Ellison_0001.jpg,6320ea348d8f44f657ef0a721ed4d43d6459dcdd8e456f9ae62d3d83720ec96b,250,250,True,0.999996542930603,58.152099609375,61.44268798828125,154.49789428710938,199.2206573486328,51,51,161,209,110,158,0.27808,,gallery/Larry_Ellison/9aa792747328.png,9baaa64ec442dbe93629da4569ce9bd4bc10932985f19f7058791ca26109ad55
gallery,Larry_Ellison,multi_image_gallery/Larry_Ellison/Larry_Ellison_0002.jpg,f87b43be73f705b096b8204ecf5fc49cb6b9edaa6520c9243ddc66d3b40fbe5b,250,250,True,0.999998927116394,75.00033569335938,65.92327880859375,167.33018493652344,196.46327209472656,68,56,173,205,105,149,0.25032,,gallery/Larry_Ellison/4bc4b09b24d9.png,7c92501b4c2eed0c7f227829f5874685e7deb7333454c6fe1e8520c26d40f338
gallery,Larry_Johnson,multi_image_gallery/Larry_Johnson/Larry_Johnson_0001.jpg,cf64764740d997210f63ad28fb8ef6a3098bf95336a88459517a9e51a9b32e8c,250,250,True,0.9996219873428345,80.35242462158203,62.372867584228516,178.50083923339844,192.65162658691406,73,53,185,201,112,148,0.265216,,gallery/Larry_Johnson/3d9360009111.png,f6fd7e403092c33cc88c73c29209f108eb2eec495a030ecb89e502a8b26802c5
gallery,Larry_Lindsey,multi_image_gallery/Larry_Lindsey/Larry_Lindsey_0001.jpg,fe571a0d318512bf479d274e3d3723a07e61dab439fde32e62083fa73557799f,250,250,True,0.9999774694442749,71.5604248046875,64.88124084472656,167.8154296875,186.77944946289062,64,56,174,195,110,139,0.24464,,gallery/Larry_Lindsey/87c37a0fa21c.png,cce18a1f501cebcbea0811c8fbdc446888e33b59481cb0e4b688be76da8e1ab1
gallery,Larry_Lucchino,multi_image_gallery/Larry_Lucchino/Larry_Lucchino_0001.jpg,655b2d73f9787d3f5cd559edaff9b0c704e0021fb2cd9e0223b49e0717dd3bed,250,250,True,0.9999980926513672,86.56565856933594,65.3552017211914,171.9954833984375,185.19830322265625,80,56,178,193,98,137,0.214816,,gallery/Larry_Lucchino/d86f969ceb8a.png,2e9a7274c197f95aed698c03402fee087193cac9036bdbb861a6077d4eff3671
gallery,Latrell_Sprewell,multi_image_gallery/Latrell_Sprewell/Latrell_Sprewell_0001.jpg,bfe845176fef146b8cdee332f1306b0485da36a5d9bef79c893177172b85ea1e,250,250,True,0.9999620914459229,77.88317108154297,71.43687438964844,165.33546447753906,189.31613159179688,71,63,171,197,100,134,0.2144,,gallery/Latrell_Sprewell/48e467c23acf.png,526c4a1a07cf72ddd563aa1f73bbce1355ac7f06ce924f23e1e6933494a1b961
gallery,Laura_Hernandez,multi_image_gallery/Laura_Hernandez/Laura_Hernandez_0001.jpg,e9861a717bd1e96572d24d603f7a6d9d583fea59ab5a01664b186d183aee6160,250,250,True,0.9999904632568359,82.82882690429688,68.6826400756836,166.03948974609375,185.15077209472656,76,60,171,193,95,133,0.20216,,gallery/Laura_Hernandez/a40436797d48.png,7a17a3fc2c33d1164c17f1f7655bfd4a6bda341afb7e0d607d0f43365a67f3a0
gallery,Lauren_Hutton,multi_image_gallery/Lauren_Hutton/Lauren_Hutton_0001.jpg,e06c4681119235f98c65415db079a8df4533ac1cdba488485002776ddfd59da8,250,250,True,0.9993014335632324,78.33989715576172,59.752559661865234,169.29421997070312,186.1901397705078,71,50,175,195,104,145,0.24128,,gallery/Lauren_Hutton/8ba6c99e1df4.png,e0847fa96eae1fc8dd3e3da5c7ddb705384677b640642f279a903624a40fcd39
gallery,Lauren_Killian,multi_image_gallery/Lauren_Killian/Lauren_Killian_0001.jpg,9b17b47d94b429789a481777b1fbe537440230ad3d88c99b7ece8d5d0befe948,250,250,True,0.9999141693115234,86.80567169189453,61.582279205322266,173.85415649414062,189.4883575439453,80,52,180,198,100,146,0.2336,,gallery/Lauren_Killian/5b5b82cb5690.png,40be1503040563b59d811f9eff5889cd4e8f407b2cbbb911c420850e15dcb148
gallery,Laurent_Gbagbo,multi_image_gallery/Laurent_Gbagbo/Laurent_Gbagbo_0001.jpg,ffa92547866fe650bea0388867a61bcbea64f158bac64e07fb57d28e8fcc080c,250,250,True,0.9999878406524658,78.55743408203125,67.66792297363281,174.53341674804688,188.54820251464844,71,59,181,197,110,138,0.24288,,gallery/Laurent_Gbagbo/368810da91b3.png,e584a74ffd3457c134b269ac587d0567b1e90758a251f361dc91702dea1aa48d
gallery,Laurent_Jalabert,multi_image_gallery/Laurent_Jalabert/Laurent_Jalabert_0001.jpg,d18825e9f46daf27c46910e2f3fe5daf79ffdab778bfb12fe7b4d551fb38f866,250,250,True,0.9999997615814209,80.39883422851562,79.71018981933594,167.86123657226562,184.43104553222656,74,72,174,191,100,119,0.1904,,gallery/Laurent_Jalabert/03214a5563c8.png,a4894bcd4709c72fe69fd7770e17d537a2187fd109b80a25e67a9f2800367cb0
gallery,Lawrence_MacAulay,multi_image_gallery/Lawrence_MacAulay/Lawrence_MacAulay_0001.jpg,e56e1e3bf7bbdbd07bd6bd394dee9fb28d70c3855c2e5307d843cd716d4d4c11,250,250,True,0.9999946355819702,87.80342864990234,68.91180419921875,181.5968475341797,190.16143798828125,81,60,188,198,107,138,0.236256,,gallery/Lawrence_MacAulay/8961c655166b.png,5c63ba6823cc260a348f2f1590925492de1e80bf6e75594105b6415afff4a12f
gallery,LeAnn_Rimes,multi_image_gallery/LeAnn_Rimes/LeAnn_Rimes_0001.jpg,6deeec8bdf2e97aaffc58932597add933377cad5104afcc1836789b5e19a65ec,250,250,True,0.9999867677688599,71.1832275390625,60.66043472290039,164.60549926757812,192.8299560546875,64,51,171,202,107,151,0.258512,,gallery/LeAnn_Rimes/4fbefe504320.png,4d84e480b5f6fd558bcccb40055c8ac6274b75cfc4842d48bd65e615c8bacbb7
gallery,LeBron_James,multi_image_gallery/LeBron_James/LeBron_James_0001.jpg,9acf674abe44ebf3a83d7ae084154679e342025ea0b0433e0c5bc37960e182a1,250,250,True,0.9999649524688721,75.90308380126953,59.646949768066406,173.04078674316406,194.24559020996094,68,50,179,203,111,153,0.271728,,gallery/LeBron_James/d2d5b14b2cc0.png,967fe04ee2dba24847da29dc255af0cefa9c5fd0d9d8ea367c2caf83a7e5441d
gallery,LeBron_James,multi_image_gallery/LeBron_James/LeBron_James_0002.jpg,99aebf5092e1d24855b6016f970c1cbc00d47b24490f895cc9b745acd8764b08,250,250,True,0.999992847442627,66.9288101196289,68.25664520263672,164.7884979248047,200.95953369140625,59,58,171,210,112,152,0.272384,,gallery/LeBron_James/ecaa52f926c1.png,08e74f3a71e505e22053b33ba0aa0f7eb1cf9f96e6cca5e50ac178785532850a
gallery,LeBron_James,multi_image_gallery/LeBron_James/LeBron_James_0003.jpg,a77d050a49979f176838858c8b4a4ab5f83a6eeba65847e264500a93e40a9438,250,250,True,0.999968409538269,80.30757141113281,84.6307373046875,155.58950805664062,180.56051635742188,74,77,160,187,86,110,0.15136,,gallery/LeBron_James/2ee217ed9454.png,2eb44ecfe2560342c0a0ce05df374a61907af371969b30c0cd2fabacd4d726f0
gallery,LeBron_James,multi_image_gallery/LeBron_James/LeBron_James_0004.jpg,ddc0904eba048d4624f93637647485c128b697854f6df2ac7844caa22972d701,250,250,True,0.9890139698982239,181.1858367919922,66.70018005371094,309.7455749511719,238.7339630126953,172,54,250,250,78,196,0.244608,,gallery/LeBron_James/db192a9ff8a8.png,febed22914d385d01e4e7d518901eb0369169d341a178bbb8c937ffc49861018
gallery,Lea_Fastow,multi_image_gallery/Lea_Fastow/Lea_Fastow_0001.jpg,e5c646ddc24d7bbdcb5902ec11a44f4880ad5dbac4f69bd36ac87eac7002af73,250,250,True,0.9999711513519287,64.86746978759766,58.53782653808594,165.84262084960938,187.3162384033203,57,49,173,196,116,147,0.272832,,gallery/Lea_Fastow/4f2eb6a0a8fd.png,249493491cb94ed8766b57772e0697e85ab201b050b1d744cf07876699af13f8
gallery,Leander_Paes,multi_image_gallery/Leander_Paes/Leander_Paes_0001.jpg,e34798645abddd616eda3094e046fd3b0af7c5abdaeb84c0b9549891398b9514,250,250,True,0.9999977350234985,70.86402130126953,62.693275451660156,165.59164428710938,192.43382263183594,64,53,172,201,108,148,0.255744,,gallery/Leander_Paes/a89dd7de300c.png,d7e1fde486e6a3e3ae72d7a8e434595b384dc3eff8bd4c29f6e953d4a194000c
gallery,Lech_Walesa,multi_image_gallery/Lech_Walesa/Lech_Walesa_0001.jpg,a821a3f7e9086a74495c335247f403db8f0978fedc3869b5e8ff9421afbb97d4,250,250,True,0.9999997615814209,92.04344177246094,62.279850006103516,188.83221435546875,186.33755493164062,85,53,195,195,110,142,0.24992,,gallery/Lech_Walesa/56b0de5f8afa.png,f384b0a8ccb130ed36e77f384c3c69295c177593460e08af8d6309d6e0e92fa7
gallery,Lee_Hoi-chang,multi_image_gallery/Lee_Hoi-chang/Lee_Hoi-chang_0001.jpg,17286e96ee2bad9c7c7b81407fd49856b3b37dccf125498d80119b88abc3314b,250,250,True,0.9999747276306152,86.90216064453125,61.06222915649414,173.49290466308594,178.69577026367188,80,52,179,187,99,135,0.21384,,gallery/Lee_Hoi-chang/4d9f766ba48f.png,cf8d62de7abc9e0245481fe60f22881d5f082e1d5fdb59e978b9fd2c29d16532
gallery,Lee_Hoi-chang,multi_image_gallery/Lee_Hoi-chang/Lee_Hoi-chang_0002.jpg,7c9e16f6daafb771da4005b760c400e1ec704309e92e57fc993dc9ee3b24a2c6,250,250,True,0.9998935461044312,76.87273406982422,63.33762741088867,165.81344604492188,191.97207641601562,70,54,172,201,102,147,0.239904,,gallery/Lee_Hoi-chang/28f8c062bbc6.png,1dd0bb970871d9aa12f0f9078363fe217f627795523aa73dcbea130c6e11da6c
gallery,Lee_Hoi-chang,multi_image_gallery/Lee_Hoi-chang/Lee_Hoi-chang_0003.jpg,9c920025a7166be45c0e777a5732e09fa9dee9e8c64720c483b13906e471df53,250,250,True,0.9986253976821899,87.05545043945312,66.75654602050781,169.15927124023438,179.54727172851562,81,58,175,187,94,129,0.194016,,gallery/Lee_Hoi-chang/21fc1d5e9d49.png,181cf79d8a5fe73cef22af86869ecb6e1d9eda17c91dae8af37bc0f87c49abc8
gallery,Lee_Jun,multi_image_gallery/Lee_Jun/Lee_Jun_0001.jpg,72819113569cb49fee13a397442254493953b9ff1c59240083235d7817327f2d,250,250,True,0.9998550415039062,74.04466247558594,65.54536437988281,159.19174194335938,190.90643310546875,67,56,165,199,98,143,0.224224,,gallery/Lee_Jun/28a9fd0b434e.png,23a2e6ca366d6150f494369f66d42e40714128a9b2ab85c6bdce6cca0f3d3eb8
gallery,Lee_Tae-sik,multi_image_gallery/Lee_Tae-sik/Lee_Tae-sik_0001.jpg,31d113948dd551ae382b445036534e2eb886f5a6e137c4ac6118c2fc418b2118,250,250,True,0.9999704360961914,68.90203094482422,61.91130828857422,159.62612915039062,186.7635040283203,62,52,166,195,104,143,0.237952,,gallery/Lee_Tae-sik/bc0038b97bb9.png,ffa491c22dadf95f1a3d19c4ca6ad46f4914bb4b9ae86948491dde94b74dfb03
gallery,Leland_Chapman,multi_image_gallery/Leland_Chapman/Leland_Chapman_0001.jpg,df20a1290a70b988aebd242b15ecdbdbe5030025fa4bfe75101be77ce8e4f912,250,250,True,0.9999195337295532,54.46482467651367,49.770408630371094,171.33926391601562,208.9857940673828,46,38,179,220,133,182,0.387296,,gallery/Leland_Chapman/8dc38a789c10.png,92a64611be3d8bdd6c6dda1771e3b3d3d476a6ad990731ee42e22cf8be5d1c78
gallery,Len_Jenoff,multi_image_gallery/Len_Jenoff/Len_Jenoff_0001.jpg,94f1f19c908b134db039ad36c7b3e63a65fce74f07d9196e20409f10223534b4,250,250,True,0.9994850158691406,70.89082336425781,66.82725524902344,159.2945556640625,184.43943786621094,64,58,165,192,101,134,0.216544,,gallery/Len_Jenoff/6a6f3d212170.png,2101d88bfad003b105823880ee243735bdb47752dff811cd5afe1acfbb944e9f
gallery,Leon_LaPorte,multi_image_gallery/Leon_LaPorte/Leon_LaPorte_0001.jpg,916e5f1cd54e9423e8870473a0609b55c004dfd7b80bf6f79b59db2ba538e72c,250,250,True,0.9998551607131958,64.92820739746094,54.39360046386719,163.63644409179688,189.22279357910156,57,44,170,198,113,154,0.278432,,gallery/Leon_LaPorte/9c59e34c5eeb.png,d1fef17ab1dba270cc4cbff9e0895b0b57d1b67661744867f77ec0ec776ca85b
gallery,Leonard_Hamilton,multi_image_gallery/Leonard_Hamilton/Leonard_Hamilton_0001.jpg,d178ff990b78f7d82671fdebdcccf6a77aaafee4ce7c7ed00eca6a9d2712456e,250,250,True,1.0,60.7109260559082,64.18663787841797,171.06988525390625,191.8459930419922,52,55,178,200,126,145,0.29232,,gallery/Leonard_Hamilton/58720d195ed7.png,b3009fe90a90d5f390a03533b4e83305ade801a71b984361a347235b46decddc
gallery,Leslie_Ann_Woodward,multi_image_gallery/Leslie_Ann_Woodward/Leslie_Ann_Woodward_0001.jpg,6b3d40754a082edcbf8fda3b60d5cec44b6bab922dad76c24b7e4a9f96808916,250,250,True,0.9998155236244202,81.74870300292969,53.20309066772461,182.69000244140625,191.78761291503906,74,43,189,201,115,158,0.29072,,gallery/Leslie_Ann_Woodward/31afd0e74b57.png,c6c6dedce80e3f070a2febfd6f17ace4e270bbd8e95505326f4e667042874c44
gallery,Leslie_Moonves,multi_image_gallery/Leslie_Moonves/Leslie_Moonves_0001.jpg,bed6aefe66659fe8fd231cf10821421957410fc51898500b48ab969c66d6ef7a,250,250,True,0.9999982118606567,69.6199722290039,61.55943298339844,164.26998901367188,184.21444702148438,62,52,171,192,109,140,0.24416,,gallery/Leslie_Moonves/0e549944da19.png,67b63cbe7143c4b1a93472bff79a0d2f6590aac4508e0f33c0e6865aad34a09a
gallery,Leszek_Miller,multi_image_gallery/Leszek_Miller/Leszek_Miller_0001.jpg,6b4daa5a0b90302b7179d8f4b507b1218ca92694f037a930dfefee7ac4ad1b6a,250,250,True,0.9996532201766968,92.67707061767578,71.56995391845703,168.1465301513672,169.59432983398438,87,64,173,176,86,112,0.154112,,gallery/Leszek_Miller/2178b811ef99.png,6ea9e164ccabc8c9b67bfd43a548f05f591dd905fbd6d22dbf3715efbca01403
gallery,Leszek_Miller,multi_image_gallery/Leszek_Miller/Leszek_Miller_0002.jpg,9b26dfaa11ff2082848ee8ccc8e8fa0370be1753418ca490ebd54197b6f5e0ca,250,250,True,0.9999958276748657,91.27103424072266,68.02134704589844,193.66976928710938,190.93307495117188,83,59,200,199,117,140,0.26208,,gallery/Leszek_Miller/3d9cce203831.png,5a6bab5a593f1d4594fb0b6962c7bfa2b6584cdf1090afb1077b47740aa288a3
gallery,Li_Peng,multi_image_gallery/Li_Peng/Li_Peng_0001.jpg,bfc1b89493736cb87758738610d1fe4a4f5515c443e5ebeb61f9d885aef6c6a2,250,250,True,0.9999152421951294,92.0457992553711,65.26968383789062,183.28878784179688,188.37266540527344,85,56,189,197,104,141,0.234624,,gallery/Li_Peng/8b75301dda5d.png,78fbc4915e34a3d5fbe0061458cca2310feebf9fd05eca2b8d78d278bce006cc
gallery,Li_Peng,multi_image_gallery/Li_Peng/Li_Peng_0002.jpg,5ab9b69bcd699736d2e356d36bb7f19b08cd7f484fa75c598a13457a3952bb14,250,250,True,0.9999865293502808,82.38558959960938,69.2184066772461,166.94815063476562,185.39410400390625,76,60,172,193,96,133,0.204288,,gallery/Li_Peng/738a95b802f7.png,a947d915f070494c35fad26630e89fd3c4439b4ea4f43e1b5dd4e7650b580602
gallery,Li_Peng,multi_image_gallery/Li_Peng/Li_Peng_0003.jpg,cfc473ef5ef162f16778ed297f135cae3baef47f77685850fe52eb20e559043a,250,250,True,0.9909092783927917,81.89942932128906,67.45484161376953,170.48851013183594,183.47445678710938,75,59,176,191,101,132,0.213312,,gallery/Li_Peng/aee31f49d9ce.png,30f8149f2272b69c4a379a8f063df5d3ddc6b42eafe948e153233fdab18362c3
gallery,Li_Peng,multi_image_gallery/Li_Peng/Li_Peng_0004.jpg,13a161f2bd7d8c630ced6ef13426b6c7a4d6ad213432af10e932848e76d844fc,250,250,True,0.9998148083686829,70.40340423583984,70.62245178222656,150.35374450683594,184.07876586914062,64,62,156,192,92,130,0.19136,,gallery/Li_Peng/b1ee0d9bf05f.png,8e16fb83c08e334d8267a9e2f8829ad3bf95babac1fa0bff137837d70e70bee5
gallery,Li_Peng,multi_image_gallery/Li_Peng/Li_Peng_0005.jpg,fc5d7015c450fdc6f3c88e843aebce3bff552d126eb25a46ddd254594e90a51f,250,250,True,0.9999613761901855,81.84922790527344,60.75016403198242,171.8352508544922,182.94947814941406,75,52,178,191,103,139,0.229072,,gallery/Li_Peng/0a8221f01e35.png,14b426dfc3dbaeed91eadc94859c29547869233fe7a064adf314e8714bf59b9f
gallery,Li_Peng,multi_image_gallery/Li_Peng/Li_Peng_0006.jpg,2c4c671dfe2840c0056a465cbb2ebf1841f2c8b4e536a2abbe3c7edec6903c61,250,250,True,0.9997574687004089,84.6175537109375,75.49090576171875,165.21421813964844,188.1253204345703,78,67,170,196,92,129,0.189888,,gallery/Li_Peng/cd9fb4a0932e.png,b220c3c629eab5644fa508d6cf75c151d4deb458330dc9fc356751e4420b26b4
gallery,Li_Peng,multi_image_gallery/Li_Peng/Li_Peng_0007.jpg,f5b2d477817c3f32af71a8c970cc6429c78c6b3b17c1b08d00fed770a2b19f5c,250,250,True,0.9998464584350586,86.39302825927734,59.32853698730469,180.69737243652344,186.45236206054688,79,50,187,195,108,145,0.25056,,gallery/Li_Peng/e36cec6db65e.png,f7f0e5aaf540df863b8a2d4059dc39ebb0e40dcfb76590036f2f4a1bd22b3dc1
gallery,Li_Peng,multi_image_gallery/Li_Peng/Li_Peng_0008.jpg,af11f139edf8c72e300dd217aa07a7c04cdf90e6f238e912c0fe922dd15c44ea,250,250,True,0.9996297359466553,75.53689575195312,59.38359069824219,163.78506469726562,185.68087768554688,69,50,170,194,101,144,0.232704,,gallery/Li_Peng/9beac614442b.png,e17035028b10624ad8f2f248dec20d55e2ca62afbd55e1bce2cb98038489c269
gallery,Lili_Taylor,multi_image_gallery/Lili_Taylor/Lili_Taylor_0001.jpg,5707789842b74098e30e566ec64d5f28d466fda302a72a64d62bd119d137a85c,250,250,True,0.9999988079071045,85.0505599975586,68.68463134765625,174.69390869140625,191.0823211669922,78,59,181,199,103,140,0.23072,,gallery/Lili_Taylor/aff5cb43f23a.png,93f86cfe5ce83e0a444e631df9bcf644a2d8de1c46923251890e8709fd258037
gallery,Lily_Tomlin,multi_image_gallery/Lily_Tomlin/Lily_Tomlin_0001.jpg,08867c0be9e0ff452958f927d8a651f2ea2bb81f1549557091df39071991b1dd,250,250,True,0.9999674558639526,77.00975036621094,73.33110809326172,167.18333435058594,185.33026123046875,70,65,173,193,103,128,0.210944,,gallery/Lily_Tomlin/762dab7fd453.png,873df7a4bec8172ec29eff067c39856b77692e5d22e2b8320ed57f7706ba7de6
gallery,Lim_Dong-won,multi_image_gallery/Lim_Dong-won/Lim_Dong-won_0001.jpg,9d04c4b17ee69b9a26f8a6aadae6f6cd3c56f32d365a5d704f73cbe995e8ecab,250,250,True,0.9995430707931519,89.33977508544922,65.27628326416016,173.926025390625,182.02745056152344,83,56,179,190,96,134,0.205824,,gallery/Lim_Dong-won/1027637d104b.png,1d9db701f3699848f34a99d7e343da138cbb74d0c0f8b8e86d32b549e95e87ac
gallery,Lina_Krasnoroutskaya,multi_image_gallery/Lina_Krasnoroutskaya/Lina_Krasnoroutskaya_0001.jpg,81a927e0a3371ad41a711c0ccb06ad4fa9731f7f5a5149a16394e96e8af7a538,250,250,True,0.9998841285705566,87.03167724609375,69.02228546142578,167.0345916748047,185.63536071777344,81,60,172,193,91,133,0.193648,,gallery/Lina_Krasnoroutskaya/b68c2d324629.png,327823c37d92af4b4f87f3297879141679b86a201d05fb0cb336249a893ccccf
gallery,Lindsay_Benko,multi_image_gallery/Lindsay_Benko/Lindsay_Benko_0001.jpg,bc88a92c5eb6fcf8f9b631eb905e91fd5c1dd9f759d9600f12249b1b73df5433,250,250,True,0.9999899864196777,81.84078216552734,61.72041702270508,180.7269287109375,191.14202880859375,74,52,187,200,113,148,0.267584,,gallery/Lindsay_Benko/71dde8f2b002.png,db16a999ca75a394a00343e951c95be3bec3f0b1e13f0e38ccbe05328c8b690a
gallery,Lindsay_Davenport,multi_image_gallery/Lindsay_Davenport/Lindsay_Davenport_0001.jpg,a9524881d2bda35c2c4093b994df21d37b4c94b7592035941fdba3545be4389e,250,250,True,0.9991381168365479,90.79844665527344,61.42644500732422,174.8274688720703,185.80677795410156,84,52,180,194,96,142,0.218112,,gallery/Lindsay_Davenport/51632584779d.png,7d630798c6581307f91f19e79ecb43e417cd211a87829f9e47af57b50d4d29eb
gallery,Lindsay_Davenport,multi_image_gallery/Lindsay_Davenport/Lindsay_Davenport_0002.jpg,745f07ab14f1c58a9fa9149232299b9295abe7557a2893987b1702a9e23d99b1,250,250,True,0.9999998807907104,70.46179962158203,70.20616912841797,164.01956176757812,186.0883026123047,63,61,170,194,107,133,0.227696,,gallery/Lindsay_Davenport/38f8b04defb6.png,b3d09182ca856d204691274da00ccdb077e0f62123f8885f478c3cd0e3892d1d
gallery,Lindsay_Davenport,multi_image_gallery/Lindsay_Davenport/Lindsay_Davenport_0003.jpg,b10107287d8d6366a54e576e67f14bcbe8ab4d7498b04f9e382b80217149fe8f,250,250,True,0.9999940395355225,73.96958923339844,64.24649810791016,161.6614532470703,181.96009826660156,67,55,167,190,100,135,0.216,,gallery/Lindsay_Davenport/3a12bbb9c398.png,1a6aa8fc1a9c7d790aaec340a2431fb8576c7685ac624426fce445d6f0492605
gallery,Lindsay_Davenport,multi_image_gallery/Lindsay_Davenport/Lindsay_Davenport_0004.jpg,f08a8fae2a2fea1b8a956817e01c9d47722f11b7a0db994546f192be29851756,250,250,True,0.9998955726623535,82.44718170166016,63.16328430175781,171.67816162109375,177.5124053955078,76,54,178,185,102,131,0.213792,,gallery/Lindsay_Davenport/daede0d95296.png,a3a888e8c4a22de1d18e4ce481894bdb66d294b7a80b6704de14b6ede3fbac0f
gallery,Lindsay_Davenport,multi_image_gallery/Lindsay_Davenport/Lindsay_Davenport_0005.jpg,f6f008e31ba5ce2e36351fd5cb62b2143f79cb8a079854caafc88420254da906,250,250,True,0.9999725818634033,82.15827941894531,66.15211486816406,173.11367797851562,183.89622497558594,75,57,179,192,104,135,0.22464,,gallery/Lindsay_Davenport/c013e743b7bd.png,fe53980cdac42a32b82252b666d5abf7e73d9542fbcccb8c3b524fedd885273d
gallery,Lindsay_Davenport,multi_image_gallery/Lindsay_Davenport/Lindsay_Davenport_0006.jpg,eb6dc19b7a1577d8ee3aa8f9359809211f27bb7564b7907604859f9466ff78d2,250,250,True,0.9993389248847961,81.21810150146484,67.9910888671875,170.10147094726562,188.34848022460938,74,59,176,196,102,137,0.223584,,gallery/Lindsay_Davenport/97b9abe8e7c9.png,8be2cabeff221e5afd6cf97d2ef6226ec74270f16da078f6c668dfaf063eb782
gallery,Lindsay_Davenport,multi_image_gallery/Lindsay_Davenport/Lindsay_Davenport_0007.jpg,0f7d8c3cee4a9d26e99fe8c1ab91838f030dfdaa59d253ac19bf52faec425bdc,250,250,True,0.9999971389770508,67.75874328613281,61.61347579956055,163.81906127929688,190.63983154296875,60,52,170,199,110,147,0.25872,,gallery/Lindsay_Davenport/116ce4c14df3.png,7925f13df9330973ef191a1a71b502a7c038e295a83bcb16147683763432d935
gallery,Lindsay_Davenport,multi_image_gallery/Lindsay_Davenport/Lindsay_Davenport_0008.jpg,e5274c643228ddf4c5c596a9dbd44723ceb77a38fcbe14083afc74b8a6d9d0eb,250,250,True,0.9999978542327881,72.63322448730469,61.33503341674805,164.93226623535156,184.27822875976562,66,52,171,193,105,141,0.23688,,gallery/Lindsay_Davenport/11ceefac08d0.png,e3d36ac920ddf617f203bb79e74b8fdaee86117415d6cf7fec0ead8f1aaa1606
gallery,Lindsay_Davenport,multi_image_gallery/Lindsay_Davenport/Lindsay_Davenport_0009.jpg,fd1e79105998e34381005e511d51c8a706313e7689dd3b655541d9bf1c3dd472,250,250,True,0.9999935626983643,78.38524627685547,65.58609771728516,170.6316375732422,181.4282989501953,71,57,177,189,106,132,0.223872,,gallery/Lindsay_Davenport/dec518cd6ed7.png,cd986f7b05d0621c9f9ad040c6a8b2e7df58204517a96e2dad9188cc1123c897
