model,condition,probe_relative_path,true_identity,true_identity_rank,reciprocal_rank,rank_1_similarity,true_identity_similarity,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10
vggface2,mtcnn_crop_fallback,probe/Christine_Ebersole/Christine_Ebersole_0002.jpg,Christine_Ebersole,1,1.0,0.7963339686393738,0.7963339686393738,Christine_Ebersole,Jolanta_Kwasniewski,Meryl_Streep,Karin_Stoiber,Dolly_Parton,Jessica_Lange,Raquel_Welch,Miroljub,Jean_Brumley,Nancy_Reagan
vggface2,mtcnn_crop_fallback,probe/Christine_Gregoire/Christine_Gregoire_0002.jpg,Christine_Gregoire,1,1.0,0.8798952102661133,0.8798952102661133,Christine_Gregoire,Lynne_Cheney,Dorthy_Moxley,Debra_Brown,Nancy_Pelosi,Jean_Carnahan,Robert_Stack,Paula_Radcliffe,Jean_Brumley,Sheila_Wellstone
vggface2,mtcnn_crop_fallback,probe/Christopher_Patten/Christopher_Patten_0002.jpg,Christopher_Patten,1,1.0,0.8259047269821167,0.8259047269821167,Christopher_Patten,James_Ivory,Paul_ONeill,Valdas_Adamkus,Chok_Tong_Goh,Jimmy_Carter,Trent_Lott,Dick_Cheney,Joseph_Biden,Bob_Hope
vggface2,mtcnn_crop_fallback,probe/Christopher_Walken/Christopher_Walken_0002.jpg,Christopher_Walken,1,1.0,0.9214059114456177,0.9214059114456177,Christopher_Walken,Gerry_Parsky,Rupert_Grint,Bill_Gates,Vladimir_Putin,Sandra_Bullock,Goh_Kun,Matthew_Perry,Bill_Sizemore,John_Snow
vggface2,mtcnn_crop_fallback,probe/Chuck_Amato/Chuck_Amato_0002.jpg,Chuck_Amato,1,1.0,0.9336588978767395,0.9336588978767395,Chuck_Amato,Vladimir_Putin,William_Bratton,Brad_Johnson,Benjamin_Netanyahu,Anthony_LaPaglia,James_Butts,Nestor_Kirchner,Bernard_Lord,Abel_Pacheco
vggface2,mtcnn_crop_fallback,probe/Chuck_Yeager/Chuck_Yeager_0002.jpg,Chuck_Yeager,1,1.0,0.8907155394554138,0.8907155394554138,Chuck_Yeager,Klaus_Zwickel,Franz_Beckenbauer,Manfred_Stolpe,Doug_Collins,James_Kelly,Bill_Graham,Robert_DeFraites,Charlton_Heston,Robert_Bonner
vggface2,mtcnn_crop_fallback,probe/Chung_Mong-hun/Chung_Mong-hun_0002.jpg,Chung_Mong-hun,1,1.0,0.740748405456543,0.740748405456543,Chung_Mong-hun,Bill_Gates,Antony_Leung,Hun_Sen,Hassan_Wirajuda,Juan_Valencia_Osorio,Lee_Jun,Hu_Jintao,Kim_Jin-sun,Kim_Dae-jung
vggface2,mtcnn_crop_fallback,probe/Chung_Mong-joon/Chung_Mong-joon_0002.jpg,Chung_Mong-joon,1,1.0,0.8364386558532715,0.8364386558532715,Chung_Mong-joon,Lee_Tae-sik,Kim_Dae-jung,Chang_Dae-whan,Hichiro_Naemura,Ken_Watanabe,Chen_Liang_Yu,Lee_Hoi-chang,Heizo_Takenaka,Thaksin_Shinawatra
vggface2,mtcnn_crop_fallback,probe/Cindy_Margolis/Cindy_Margolis_0002.jpg,Cindy_Margolis,1,1.0,0.7663016319274902,0.7663016319274902,Cindy_Margolis,Mariah_Carey,Julianne_Moore,Kristanna_Loken,Michelle_Pfeiffer,Elizabeth_Shue,Mary_Carey,Amanda_Coetzer,Raquel_Welch,Anna_Nicole_Smith
vggface2,mtcnn_crop_fallback,probe/Claire_Danes/Claire_Danes_0002.jpg,Claire_Danes,1,1.0,0.7117763757705688,0.7117763757705688,Claire_Danes,Bud_Selig,Barbra_Streisand,Maria_Luisa_Mendonca,Isabelle_Huppert,Amber_Tamblyn,Charles_Grassley,Julie_Gerberding,Tom_Craddick,Daryl_Hannah
vggface2,mtcnn_crop_fallback,probe/Claire_Hentzen/Claire_Hentzen_0002.jpg,Claire_Hentzen,1,1.0,0.922120213508606,0.922120213508606,Claire_Hentzen,Diana_Taurasi,Jennifer_Rodriguez,Hayley_Tullett,Nadia_Petrova,Anna_Kournikova,Bill_Graham,Vladimir_Putin,Jennifer_Thompson,Stacy_Dragila
vggface2,mtcnn_crop_fallback,probe/Claire_Leger/Claire_Leger_0002.jpg,Claire_Leger,1,1.0,0.845883846282959,0.845883846282959,Claire_Leger,Elinor_Caplan,Helen_Clark,James_Kopp,Joan_Claybrook,Conchita_Martinez,Biljana_Plavsic,Kathleen_Kennedy_Townsend,Priscilla_Owen,Martha_Burk
vggface2,mtcnn_crop_fallback,probe/Colin_Jackson/Colin_Jackson_0002.jpg,Colin_Jackson,1,1.0,0.9024315476417542,0.9024315476417542,Colin_Jackson,Vince_Carter,Isaiah_Washington,Sophia_Loren,Hector_Babenco,Pete_Sampras,S_Jayakumar,Dexter_Jackson,Tony_Bennett,Carlos_Quintanilla_Schmidt
vggface2,mtcnn_crop_fallback,probe/Conchita_Martinez/Conchita_Martinez_0002.jpg,Conchita_Martinez,1,1.0,0.9071065187454224,0.9071065187454224,Conchita_Martinez,Janet_Thorpe,Magui_Serna,Monica_Seles,Martina_Hingis,Fabiola_Zuluaga,Kurt_Busch,Hayley_Tullett,Meghann_Shaughnessy,Blythe_Hartley
vggface2,mtcnn_crop_fallback,probe/Coretta_Scott_King/Coretta_Scott_King_0002.jpg,Coretta_Scott_King,1,1.0,0.8708311319351196,0.8708311319351196,Coretta_Scott_King,Nancy_Pelosi,Rita_Moreno,Julie_Taymor,Yukiko_Okudo,Aung_San_Suu_Kyi,Gloria_Macapagal_Arroyo,Megawati_Sukarnoputri,Valerie_Harper,Geraldine_Chaplin
vggface2,mtcnn_crop_fallback,probe/Corinne_Coman/Corinne_Coman_0002.jpg,Corinne_Coman,1,1.0,0.8882032036781311,0.8882032036781311,Corinne_Coman,Karen_Mok,Luis_Figo,Jimmy_Carter,Kristanna_Loken,Cindy_Margolis,Howard_Smith,Gunter_Pleuger,Jada_Pinkett_Smith,George_Pataki
vggface2,mtcnn_crop_fallback,probe/Costas_Simitis/Costas_Simitis_0002.jpg,Costas_Simitis,1,1.0,0.7832978367805481,0.7832978367805481,Costas_Simitis,John_Negroponte,David_Dodge,Mike_Price,William_Bratton,Jorge_Batlle,Richard_Shelby,Pete_Sampras,Mohammad_Khatami,John_McEnroe
vggface2,mtcnn_crop_fallback,probe/Courtney_Love/Courtney_Love_0002.jpg,Courtney_Love,1,1.0,0.4978322386741638,0.4978322386741638,Courtney_Love,Kristanna_Loken,Madonna,Cindy_Margolis,Yasser_Arafat,Melanie_Griffith,Ismail_Merchant,Barbra_Streisand,Pamela_Anderson,Lili_Taylor
vggface2,mtcnn_crop_fallback,probe/Cristina_Fernandez/Cristina_Fernandez_0002.jpg,Cristina_Fernandez,251,0.00398406374501992,0.37935853004455566,0.09392455220222473,Chita_Rivera,Benazir_Bhutto,Stockard_Channing,David_Trimble,Madonna,Amelia_Vega,Pedro_Malan,Arlen_Specter,David_Leahy,Gianna_Angelopoulos-Daskalaki
vggface2,mtcnn_crop_fallback,probe/Cristina_Saralegui/Cristina_Saralegui_0002.jpg,Cristina_Saralegui,1,1.0,0.8861658573150635,0.8861658573150635,Cristina_Saralegui,Melanie_Griffith,Ann_Veneman,Karin_Stoiber,Ozzy_Osbourne,Johnny_Carson,Doris_Roberts,Rick_Romley,Sally_Kirkland,Mary_Tyler_Moore
vggface2,mtcnn_crop_fallback,probe/Cruz_Bustamante/Cruz_Bustamante_0002.jpg,Cruz_Bustamante,1,1.0,0.8938292264938354,0.8938292264938354,Cruz_Bustamante,Len_Jenoff,Nia_Vardalos,Spencer_Abraham,John_Negroponte,Jose_Serra,Nasser_al-Kidwa,John_McEnroe,Carlos_Ghosn,Ibrahim_Jaafari
vggface2,mtcnn_crop_fallback,probe/Cyndi_Thompson/Cyndi_Thompson_0002.jpg,Cyndi_Thompson,1,1.0,0.7835102081298828,0.7835102081298828,Cyndi_Thompson,Erika_Christensen,Vanessa_Williams,Amber_Tamblyn,Mary-Kate_Olsen,Valerie_Harper,Goldie_Hawn,Marina_Anissina,Hermann_Maier,Natalie_Coughlin
vggface2,mtcnn_crop_fallback,probe/Dai_Bachtiar/Dai_Bachtiar_0002.jpg,Dai_Bachtiar,1,1.0,0.9075750112533569,0.9075750112533569,Dai_Bachtiar,Hun_Sen,Anwar_Ibrahim,Angelo_Reyes,Thaksin_Shinawatra,Megawati_Sukarnoputri,Johnson_Panjaitan,Michael_Chang,Joseph_Estrada,Yao_Ming
vggface2,mtcnn_crop_fallback,probe/Daisy_Fuentes/Daisy_Fuentes_0002.jpg,Daisy_Fuentes,1,1.0,0.7159726619720459,0.7159726619720459,Daisy_Fuentes,Sandra_Bullock,Marisa_Tomei,Vanessa_Incontrada,Juanes,Jennifer_Aniston,Fran_Drescher,Brooke_Shields,Cristina_Fernandez,Bridget_Fonda
vggface2,mtcnn_crop_fallback,probe/Dalai_Lama/Dalai_Lama_0002.jpg,Dalai_Lama,1,1.0,0.8425809144973755,0.8425809144973755,Dalai_Lama,Larry_Brown,Henrique_Meirelles,Chok_Tong_Goh,GL_Peiris,Colin_Powell,Jackie_Chan,Li_Peng,Bo_Ryan,Jose_Serra
vggface2,mtcnn_crop_fallback,probe/Dale_Earnhardt_Jr/Dale_Earnhardt_Jr_0002.jpg,Dale_Earnhardt_Jr,1,1.0,0.7585262060165405,0.7585262060165405,Dale_Earnhardt_Jr,Jeremy_Shockey,Kenneth_Branagh,Jan_Ullrich,Robert_Zoellick,Prince_Harry,Gerry_Adams,Kirk_Ferentz,Leland_Chapman,Brad_Johnson
vggface2,mtcnn_crop_fallback,probe/Damon_van_Dam/Damon_van_Dam_0002.jpg,Damon_van_Dam,1,1.0,0.779093861579895,0.779093861579895,Damon_van_Dam,Brad_Johnson,James_Parker,Tom_Glavine,Matthew_Perry,Jeffrey_Immelt,Jon_Gruden,Kirk_Ferentz,Marcus_Gronholm,Jason_Jennings
vggface2,mtcnn_crop_fallback,probe/Dan_Wheldon/Dan_Wheldon_0002.jpg,Dan_Wheldon,741,0.001349527665317139,0.424554705619812,-0.07921412587165833,Mike_Weir,Jim_Carrey,Brendan_Hansen,Gil_de_Ferran,Geraldine_Chaplin,Mario_Cipollini,Kenneth_Branagh,Geoff_Hoon,Jennifer_Connelly,Leon_LaPorte
vggface2,mtcnn_crop_fallback,probe/Daniel_Day-Lewis/Daniel_Day-Lewis_0002.jpg,Daniel_Day-Lewis,1,1.0,0.7124320864677429,0.7124320864677429,Daniel_Day-Lewis,Barrett_Jackman,Luis_Horna,Leon_LaPorte,Juan_Manuel_Marquez,Jason_Kidd,Matt_Doherty,Peter_Hillary,Thomas_Rupprath,Carlos_Bianchi
vggface2,mtcnn_crop_fallback,probe/Daniela_Hantuchova/Daniela_Hantuchova_0002.jpg,Daniela_Hantuchova,1,1.0,0.8541330695152283,0.8541330695152283,Daniela_Hantuchova,Nadia_Petrova,Anna_Kournikova,Justine_Henin,Natalie_Coughlin,Conchita_Martinez,Martina_Hingis,Julie_Gerberding,Elizabeth_Smart,Flavia_Delaroli
vggface2,mtcnn_crop_fallback,probe/Darrell_Issa/Darrell_Issa_0002.jpg,Darrell_Issa,1,1.0,0.7808094620704651,0.7808094620704651,Darrell_Issa,James_McGreevey,Juan_Pablo_Montoya,Hashim_Thaci,Joe_Mantello,Jonathan_Edwards,Jorge_Valdano,Andrew_Cuomo,Bijan_Namdar_Zangeneh,Inocencio_Arias
vggface2,mtcnn_crop_fallback,probe/Darrell_Porter/Darrell_Porter_0002.jpg,Darrell_Porter,1,1.0,0.4828251302242279,0.4828251302242279,Darrell_Porter,Orlando_Bloom,Jose_Theodore,Theo_Epstein,Peter_Struck,Elvis_Presley,Tyler_Hamilton,David_Spade,Carlos_Bianchi,Anibal_Ibarra
vggface2,mtcnn_crop_fallback,probe/Darren_Clarke/Darren_Clarke_0002.jpg,Darren_Clarke,1,1.0,0.6219255924224854,0.6219255924224854,Darren_Clarke,David_Wolf,John_Jumper,Spencer_Abraham,Ilan_Ramon,John_Negroponte,Kurt_Busch,Lou_Piniella,George_Tenet,Michael_Chiklis
vggface2,mtcnn_crop_fallback,probe/Daryl_Hannah/Daryl_Hannah_0002.jpg,Daryl_Hannah,1,1.0,0.6369017362594604,0.6369017362594604,Daryl_Hannah,Jessica_Lange,Leslie_Ann_Woodward,Gary_Carter,Doris_Schroeder,Reese_Witherspoon,Chuck_Yeager,Luis_Gonzalez_Macchi,Billy_Graham,Alexandra_Vodjanikova
vggface2,mtcnn_crop_fallback,probe/Dave_Campo/Dave_Campo_0002.jpg,Dave_Campo,1,1.0,0.8898037672042847,0.8898037672042847,Dave_Campo,Bo_Ryan,Herb_Sendek,John_Jumper,Colin_Powell,Rick_Romley,Bruce_Van_De_Velde,Howard_Smith,James_Kelly,Gary_Williams
vggface2,mtcnn_crop_fallback,probe/David_Bell/David_Bell_0002.jpg,David_Bell,1,1.0,0.8038309812545776,0.8038309812545776,David_Bell,Brendan_Hansen,Joe_Nichols,Harry_Schmidt,Orlando_Bloom,Guillermo_Coria,Brad_Johnson,Jason_Lezak,Luis_Figo,Bode_Miller
vggface2,mtcnn_crop_fallback,probe/David_Caraway/David_Caraway_0002.jpg,David_Caraway,1,1.0,0.7657102346420288,0.7657102346420288,David_Caraway,James_Morris,Dennis_Kozlowski,Jon_Gruden,Richard_Gephardt,Larry_Coker,Prince_Willem-Alexander,Jay_Garner,John_Snow,Richard_Norton-Taylor
vggface2,mtcnn_crop_fallback,probe/David_Coulthard/David_Coulthard_0002.jpg,David_Coulthard,1,1.0,0.7116520404815674,0.7116520404815674,David_Coulthard,Vitali_Klitschko,Ron_Dittemore,Stanley_McChrystal,Jan_Ullrich,Jim_Furyk,Guillermo_Coria,Padraig_Harrington,Dale_Earnhardt_Jr,Chita_Rivera
vggface2,mtcnn_crop_fallback,probe/David_Dodge/David_Dodge_0002.jpg,David_Dodge,1,1.0,0.8183122873306274,0.8183122873306274,David_Dodge,Robert_Zoellick,Asa_Hutchinson,Bob_Beauprez,Joseph_Deiss,Prince_Edward,David_Myers,Donald_Evans,Roy_Moore,Herb_Sendek
vggface2,mtcnn_crop_fallback,probe/David_Heyman/David_Heyman_0002.jpg,David_Heyman,1,1.0,0.9391292333602905,0.9391292333602905,David_Heyman,Orlando_Bloom,Jude_Law,Alvaro_Uribe,Luis_Figo,Mario_Cipollini,Antonio_Banderas,Patrice_Chereau,John_Cusack,Betsy_Smith
vggface2,mtcnn_crop_fallback,probe/David_Heymann/David_Heymann_0002.jpg,David_Heymann,1,1.0,0.8451048135757446,0.8451048135757446,David_Heymann,Bill_Frist,Andrew_Cuomo,Bill_Simon,Dennis_Kucinich,Yao_Ming,Larry_Ellison,Anthony_Fauci,Robert_Duvall,Ron_Dittemore
vggface2,mtcnn_crop_fallback,probe/David_Kelley/David_Kelley_0002.jpg,David_Kelley,1,1.0,0.827254056930542,0.827254056930542,David_Kelley,Peter_Bacanovic,Joerg_Haider,Yukiko_Okudo,Kiki_Vandeweghe,Tom_Daschle,Beth_Jones,Dennis_Kucinich,Gary_Doer,Joe_Calzaghe
vggface2,mtcnn_crop_fallback,probe/David_Leahy/David_Leahy_0002.jpg,David_Leahy,5,0.2,0.6412890553474426,0.5740164518356323,Ron_Dittemore,Fred_Eckhard,David_Trimble,Vaclav_Havel,David_Leahy,Robert_DeFraites,Christian_Wulff,David_Dodge,Kent_Rominger,John_Banko
vggface2,mtcnn_crop_fallback,probe/David_Myers/David_Myers_0002.jpg,David_Myers,1,1.0,0.7896980047225952,0.7896980047225952,David_Myers,Kevin_Spacey,Igor_Ivanov,Adolfo_Rodriguez_Saa,Pedro_Malan,Alvaro_Uribe,Matthew_Perry,Jonathan_Mostow,Steve_Waugh,Butch_Davis
vggface2,mtcnn_crop_fallback,probe/David_Nalbandian/David_Nalbandian_0002.jpg,David_Nalbandian,1,1.0,0.7589378356933594,0.7589378356933594,David_Nalbandian,Yevgeny_Kafelnikov,Jim_Furyk,Damon_van_Dam,Ishaq_Shahryar,Jan_Ullrich,Greg_Gilbert,Brad_Johnson,Jamie_Villafane,Kirk_Ferentz
vggface2,mtcnn_crop_fallback,probe/David_Spade/David_Spade_0002.jpg,David_Spade,1,1.0,0.6087892055511475,0.6087892055511475,David_Spade,Alejandro_Avila,Vaclav_Havel,Robert_Zoellick,Alejandro_Atchugarry,Lindsey_Graham,Gray_Davis,Eric_Clapton,Jonathan_Mostow,Roman_Polanski
vggface2,mtcnn_crop_fallback,probe/David_Trimble/David_Trimble_0002.jpg,David_Trimble,1,1.0,0.8960908651351929,0.8960908651351929,David_Trimble,Fred_Eckhard,George_Robertson,Bill_Gates,Christopher_Walken,Antony_Leung,Robin_McLaurin_Williams,Christian_Wulff,Franko_Simatovic,David_Leahy
vggface2,mtcnn_crop_fallback,probe/David_Wolf/David_Wolf_0002.jpg,David_Wolf,1,1.0,0.6500318050384521,0.6500318050384521,David_Wolf,Iain_Duncan_Smith,Art_Howe,Hector_Babenco,Mark_Hamister,Benjamin_Netanyahu,Daniel_Day-Lewis,Gil_de_Ferran,Bo_Ryan,George_Tenet
vggface2,mtcnn_crop_fallback,probe/Debra_Brown/Debra_Brown_0002.jpg,Debra_Brown,1,1.0,0.8530890941619873,0.8530890941619873,Debra_Brown,Paula_Radcliffe,Queen_Beatrix,Jean_Carnahan,Christine_Gregoire,Betsy_Smith,Lynn_Abraham,Lynne_Cheney,Gro_Harlem_Brundtland,Karin_Stoiber
vggface2,mtcnn_crop_fallback,probe/Demetrius_Ferraciu/Demetrius_Ferraciu_0002.jpg,Demetrius_Ferraciu,1,1.0,0.6134113073348999,0.6134113073348999,Demetrius_Ferraciu,Pete_Sampras,Elizabeth_Shue,Robert_Kocharian,Vladimir_Putin,Charles_Schumer,Alejandro_Toledo,Art_Howe,Anibal_Ibarra,John_Rosa
vggface2,mtcnn_crop_fallback,probe/Denise_Johnson/Denise_Johnson_0002.jpg,Denise_Johnson,1,1.0,0.5548980832099915,0.5548980832099915,Denise_Johnson,Michael_Chang,Carol_Moseley_Braun,Begum_Khaleda_Zia,Tracee_Ellis_Ross,Chanda_Rubin,Leander_Paes,Ann_Veneman,Kim_Ryong-sung,GL_Peiris
vggface2,mtcnn_crop_fallback,probe/Dennis_Erickson/Dennis_Erickson_0002.jpg,Dennis_Erickson,1,1.0,0.8330944180488586,0.8330944180488586,Dennis_Erickson,Lyle_Vanclief,Charlton_Heston,Dick_Vermeil,Omar_Sharif,Chakib_Khelil,Wesley_Clark,Donald_Evans,Bill_Graham,Luis_Gonzalez_Macchi
vggface2,mtcnn_crop_fallback,probe/Dennis_Kozlowski/Dennis_Kozlowski_0002.jpg,Dennis_Kozlowski,1,1.0,0.7954725623130798,0.7954725623130798,Dennis_Kozlowski,Boris_Becker,James_Morris,John_Snow,Richard_Gephardt,Frank_Cassell,Trent_Lott,Thomas_OBrien,Jay_Garner,Richie_Adubato
vggface2,mtcnn_crop_fallback,probe/Dennis_Kucinich/Dennis_Kucinich_0002.jpg,Dennis_Kucinich,1,1.0,0.8926993608474731,0.8926993608474731,Dennis_Kucinich,Alastair_Campbell,Roy_Moore,Gloria_Macapagal_Arroyo,Chris_Cooper,Angelo_Reyes,Aleksander_Kwasniewski,Gerry_Parsky,Yao_Ming,Bill_Frist
vggface2,mtcnn_crop_fallback,probe/Dennis_Powell/Dennis_Powell_0002.jpg,Dennis_Powell,1,1.0,0.7669008374214172,0.7669008374214172,Dennis_Powell,George_Voinovich,George_Pataki,Robert_Zoellick,Thomas_Fargo,Tim_Floyd,Bill_Frist,William_Ford_Jr,Frank_Solich,Tom_Crean
vggface2,mtcnn_crop_fallback,probe/Derek_Lowe/Derek_Lowe_0002.jpg,Derek_Lowe,1,1.0,0.668686032295227,0.668686032295227,Derek_Lowe,James_Parker,Marcus_Gronholm,Guillermo_Coria,Tom_Glavine,Dale_Earnhardt_Jr,Jon_Gruden,Bertrand_Bonello,Paul_Byrd,Jason_Jennings
vggface2,mtcnn_crop_fallback,probe/Desiree_Lemosi/Desiree_Lemosi_0002.jpg,Desiree_Lemosi,1,1.0,0.5400534868240356,0.5400534868240356,Desiree_Lemosi,Jennifer_Aniston,Emily_Robison,Claire_Danes,Patty_Schnyder,Arianna_Huffington,Monica_Seles,Anna_Kournikova,Elizabeth_Smart,Julie_Gerberding
vggface2,mtcnn_crop_fallback,probe/Dexter_Jackson/Dexter_Jackson_0002.jpg,Dexter_Jackson,1,1.0,0.8068563342094421,0.8068563342094421,Dexter_Jackson,Chris_Rock,Colin_Jackson,Guillaume_Soro,Joe_Dumars,Chanda_Rubin,Paul_Pierce,Byron_Scott,Mike_Weir,Isaiah_Washington
vggface2,mtcnn_crop_fallback,probe/Diana_Taurasi/Diana_Taurasi_0002.jpg,Diana_Taurasi,1,1.0,0.8295714855194092,0.8295714855194092,Diana_Taurasi,Claire_Hentzen,Anna_Kournikova,Albert_Costa,David_Nalbandian,Iva_Majoli,Martha_Bowen,Marlene_Weingartner,Mohammad_Khatami,Eunice_Barber
vggface2,mtcnn_crop_fallback,probe/Diane_Green/Diane_Green_0002.jpg,Diane_Green,1,1.0,0.8084776401519775,0.8084776401519775,Diane_Green,Elinor_Caplan,Ann_Veneman,Sheila_Copps,Biljana_Plavsic,Lynne_Cheney,John_Manley,Joan_Claybrook,Adolfo_Aguilar_Zinser,Donna_Shalala
vggface2,mtcnn_crop_fallback,probe/Dick_Cheney/Dick_Cheney_0002.jpg,Dick_Cheney,1,1.0,0.8899024724960327,0.8899024724960327,Dick_Cheney,Francis_George,Patrick_Leahy,Ferenc_Madl,John_Negroponte,Peter_Struck,Max_Mayfield,Hans_Eichel,Costas_Simitis,Michael_J_Sheehan
vggface2,mtcnn_crop_fallback,probe/Dick_Clark/Dick_Clark_0002.jpg,Dick_Clark,1,1.0,0.8015372157096863,0.8015372157096863,Dick_Clark,Frank_Griswold,Vaclav_Havel,Alexander_Losyukov,Trent_Lott,Charlton_Heston,Heizo_Takenaka,Kim_Dae-jung,Thomas_Fargo,Ronald_Reagan
vggface2,mtcnn_crop_fallback,probe/Dick_Latessa/Dick_Latessa_0002.jpg,Dick_Latessa,1,1.0,0.7623779773712158,0.7623779773712158,Dick_Latessa,Valdas_Adamkus,Leszek_Miller,Bill_Graham,Bobby_Robson,Lord_Hutton,Paul_ONeill,Charlton_Heston,Yasar_Yakis,Art_Howe
vggface2,mtcnn_crop_fallback,probe/Dick_Vermeil/Dick_Vermeil_0002.jpg,Dick_Vermeil,1,1.0,0.7091659903526306,0.7091659903526306,Dick_Vermeil,Hootie_Johnson,Dennis_Erickson,John_Taylor,Tom_Daschle,Mack_Brown,Tony_Curtis,Lyle_Vanclief,Warren_Buffett,John_Manley
vggface2,mtcnn_crop_fallback,probe/Dino_de_Laurentis/Dino_de_Laurentis_0002.jpg,Dino_de_Laurentis,1,1.0,0.8744311928749084,0.8744311928749084,Dino_de_Laurentis,Sean_Patrick_OMalley,Ali_Khamenei,Inam-ul-Haq,Pupi_Avati,Robin_Cook,Yasser_Arafat,Francis_Ford_Coppola,Elsa_Zylberstein,Thabo_Mbeki
vggface2,mtcnn_crop_fallback,probe/Dolly_Parton/Dolly_Parton_0002.jpg,Dolly_Parton,1,1.0,0.8028862476348877,0.8028862476348877,Dolly_Parton,Meryl_Streep,Barbara_Walters,Raquel_Welch,Lauren_Hutton,Julianne_Moore,Madonna,Costas_Simitis,Courtney_Love,Melanie_Griffith
vggface2,mtcnn_crop_fallback,probe/Dolma_Tsering/Dolma_Tsering_0002.jpg,Dolma_Tsering,1,1.0,0.894991934299469,0.894991934299469,Dolma_Tsering,Flor_Montulo,Ashanti,Annette_Lu,Carol_Moseley_Braun,Michael_Chang,Nora_Bendijo,Tracee_Ellis_Ross,Natalie_Coughlin,Kwon_Yang-sook
vggface2,mtcnn_crop_fallback,probe/Dominik_Garcia-Lorido/Dominik_Garcia-Lorido_0002.jpg,Dominik_Garcia-Lorido,1,1.0,0.6905370950698853,0.6905370950698853,Dominik_Garcia-Lorido,Boris_Becker,Gray_Davis,Rich_Gannon,John_Manley,Benazir_Bhutto,Kathryn_Bigelow,Tony_Bennett,Sophia_Loren,Carlo_Ancelotti
vggface2,mtcnn_crop_fallback,probe/Don_Nickles/Don_Nickles_0002.jpg,Don_Nickles,1,1.0,0.8173855543136597,0.8173855543136597,Don_Nickles,Roy_Moore,Roy_Williams,Robert_Bonner,Klaus_Zwickel,James_Kelly,Donald_Evans,Doug_Collins,Robert_Zoellick,Dennis_Kucinich
vggface2,mtcnn_crop_fallback,probe/Donald_Evans/Donald_Evans_0002.jpg,Donald_Evans,1,1.0,0.8856967687606812,0.8856967687606812,Donald_Evans,Bob_Beauprez,Pascal_Quignard,James_Kelly,Robert_Bonner,John_Spencer,Thomas_Fargo,Jose_Dirceu,Costas_Simitis,Roy_Williams
vggface2,mtcnn_crop_fallback,probe/Donatella_Versace/Donatella_Versace_0002.jpg,Donatella_Versace,1,1.0,0.754202127456665,0.754202127456665,Donatella_Versace,Dolly_Parton,Melanie_Griffith,Goldie_Hawn,Hassan_Nasrallah,Brigitte_Boisselier,Anna_Kournikova,Sophia_Loren,Marilyn_Monroe,Paul_McCartney
vggface2,mtcnn_crop_fallback,probe/Donna_Shalala/Donna_Shalala_0002.jpg,Donna_Shalala,1,1.0,0.9032573103904724,0.9032573103904724,Donna_Shalala,Lynne_Cheney,Gloria_Allred,Paul_McCartney,Robert_Stack,Joan_Claybrook,Liza_Minnelli,Doris_Roberts,Herta_Daeubler-Gmelin,Laila_Ali
vggface2,mtcnn_crop_fallback,probe/Doris_Roberts/Doris_Roberts_0002.jpg,Doris_Roberts,1,1.0,0.8710036277770996,0.8710036277770996,Doris_Roberts,Angela_Lansbury,Gro_Harlem_Brundtland,Tammy_Lynn_Michaels,Meryl_Streep,Ozzy_Osbourne,Donna_Shalala,Judi_Dench,Herta_Daeubler-Gmelin,Karin_Stoiber
vggface2,mtcnn_crop_fallback,probe/Doris_Schroeder/Doris_Schroeder_0002.jpg,Doris_Schroeder,1,1.0,0.8955244421958923,0.8955244421958923,Doris_Schroeder,Sheila_Wellstone,Natalie_Maines,Melanie_Griffith,Queen_Beatrix,Barbra_Streisand,Celine_Dion,Janica_Kostelic,Kathleen_Kennedy_Townsend,Dennis_Kucinich
vggface2,mtcnn_crop_fallback,probe/Dorthy_Moxley/Dorthy_Moxley_0002.jpg,Dorthy_Moxley,1,1.0,0.8298022747039795,0.8298022747039795,Dorthy_Moxley,Julie_Gerberding,Nancy_Pelosi,Jean_Brumley,Hillary_Clinton,Lynne_Cheney,Christine_Gregoire,Doris_Roberts,Kim_Jong-Il,Herta_Daeubler-Gmelin
vggface2,mtcnn_crop_fallback,probe/Doug_Collins/Doug_Collins_0002.jpg,Doug_Collins,1,1.0,0.7312581539154053,0.7312581539154053,Doug_Collins,Roy_Moore,Peter_Hillary,Gary_Carter,Roy_Williams,Stanley_McChrystal,Gian_Marco,Klaus_Zwickel,David_Caraway,Yao_Ming
vggface2,mtcnn_crop_fallback,probe/Doug_Duncan/Doug_Duncan_0002.jpg,Doug_Duncan,547,0.0018281535648994515,0.5588934421539307,0.06981057673692703,Bill_Frist,Mikhail_Kasyanov,Bill_Callahan,Lon_Kruger,Brad_Johnson,Gary_Winnick,Gabriel_Valdes,Tom_Daschle,Geoff_Hoon,Andy_Hebb
vggface2,mtcnn_crop_fallback,probe/Drew_Barrymore/Drew_Barrymore_0002.jpg,Drew_Barrymore,1,1.0,0.6799397468566895,0.6799397468566895,Drew_Barrymore,Gillian_Anderson,Madonna,Natalie_Maines,Abdel_Nasser_Assidi,Cameron_Diaz,Patricia_Clarkson,Alicia_Silverstone,Alice_Fisher,Evan_Rachel_Wood
